Tarih;Karar (Ordin) No;Dosya Numarası;Ek Bilgi;Kaynak Belge
06.04.2023;614P;31056/2021;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;31053/2021;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;31066/2021;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;31055/2021;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;9779/2021;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;31062/2021;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;31067/2021;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;31077/2021;Copii minori: 1;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;9761/2021;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;40097/2021;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;31049/2021;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;91618/2019;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;100705/2019;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;31074/2021;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;31061/2021;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;96870/2019;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;1747/2021;Copii minori: 1;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;31059/2021;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;17965/2019;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;17959/2019;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;1761/2021;Copii minori: 1;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;40105/2021;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;1766/2021;;Ordin-614-Art-10-66-pers.pdf
06.04.2023;614P;1766/2021;;Ordin-614-Art-10-66-pers.pdf
20.03.2023;468P;18958/2021;;Ordin-468P-Art.-10-132-persoane.pdf
20.03.2023;468P;9813/2021;;Ordin-468P-Art.-10-132-persoane.pdf
20.03.2023;468P;951/2021;;Ordin-468P-Art.-10-132-persoane.pdf
20.03.2023;468P;950/2021;Copii minori: 2;Ordin-468P-Art.-10-132-persoane.pdf
20.03.2023;468P;11551/2020;Copii minori: 2;Ordin-468P-Art.-10-132-persoane.pdf
20.03.2023;468P;19456/2020;Copii minori: 1;Ordin-468P-Art.-10-132-persoane.pdf
20.03.2023;468P;3154/2021;;Ordin-468P-Art.-10-132-persoane.pdf
20.03.2023;468P;22029/2020;;Ordin-468P-Art.-10-132-persoane.pdf
20.03.2023;468P;3166/2021;;Ordin-468P-Art.-10-132-persoane.pdf
20.03.2023;468P;3170/2021;Copii minori: 1;Ordin-468P-Art.-10-132-persoane.pdf
20.03.2023;468P;3161/2021;;Ordin-468P-Art.-10-132-persoane.pdf
